taxamount,yearbuilt,fips,taxvaluedollarcnt,calculatedfinishedsquarefeet,bathroomcnt,bedroomcnt,propertylandusetypeid,transactiondate
4213.79,1949.0,6037.0,335079.0,704.0,1.0,2.0,261.0,2017-06-30
5189.38,1964.0,6037.0,411175.0,1200.0,2.0,3.0,261.0,2017-06-30
4820.11,1940.0,6037.0,384463.0,1379.0,2.0,3.0,261.0,2017-06-30
3188.48,1952.0,6037.0,239314.0,860.0,1.0,3.0,261.0,2017-06-30
2460.47,1950.0,6037.0,175397.0,970.0,1.0,3.0,261.0,2017-06-30
2141.22,1950.0,6037.0,154177.0,970.0,1.0,2.0,261.0,2017-06-30
1012.84,1953.0,6037.0,56702.0,1329.0,2.0,4.0,261.0,2017-06-30
2441.99,1953.0,6037.0,180427.0,1256.0,1.0,3.0,261.0,2017-06-30
611.75,1983.0,6037.0,22625.0,335.0,0.0,0.0,261.0,2017-06-30
4462.78,1954.0,6037.0,353678.0,1628.0,2.0,3.0,261.0,2017-06-30
2802.26,1954.0,6037.0,202087.0,1827.0,2.0,4.0,261.0,2017-06-30
2150.04,1936.0,6037.0,144449.0,1698.0,1.0,2.0,261.0,2017-06-30
997.04,1954.0,6037.0,55251.0,1045.0,1.0,3.0,261.0,2017-06-30
3246.66,1956.0,6037.0,237756.0,1114.0,1.0,3.0,261.0,2017-06-30
5091.95,1956.0,6037.0,400433.0,1114.0,1.0,3.0,261.0,2017-06-30
5456.79,1955.0,6037.0,425291.0,1271.0,2.0,3.0,261.0,2017-06-30
1965.83,1964.0,6037.0,140687.0,2669.0,2.0,5.0,261.0,2017-06-30
2891.78,1961.0,6037.0,230633.0,1437.0,2.0,4.0,261.0,2017-06-30
1300.6,1960.0,6037.0,86313.0,1780.0,2.0,3.0,261.0,2017-06-30
6145.9,1960.0,6037.0,492395.0,1249.0,2.0,3.0,261.0,2017-06-30
5845.46,1961.0,6037.0,516000.0,1437.0,2.0,4.0,261.0,2017-06-30
3512.93,1962.0,6037.0,296996.0,1260.0,2.0,3.0,261.0,2017-06-30
4090.59,1962.0,6037.0,350139.0,1569.0,2.0,4.0,261.0,2017-06-30
5296.29,1962.0,6037.0,457141.0,1437.0,2.0,4.0,261.0,2017-06-30
2315.47,1962.0,6037.0,165345.0,1635.0,2.0,4.0,261.0,2017-06-30
3434.91,1960.0,6037.0,261060.0,1395.0,2.0,3.0,261.0,2017-06-30
6495.52,1960.0,6037.0,512701.0,1196.0,2.0,3.0,261.0,2017-06-30
2964.06,1960.0,6037.0,221190.0,1316.0,2.0,3.0,261.0,2017-06-30
2897.88,1962.0,6037.0,237600.0,1614.0,2.0,4.0,261.0,2017-06-30
1196.13,1960.0,6037.0,78245.0,1334.0,2.0,3.0,261.0,2017-06-30
3531.01,1958.0,6037.0,287023.0,1213.0,2.0,3.0,261.0,2017-06-30
5618.0,1956.0,6037.0,473000.0,1498.0,2.0,3.0,261.0,2017-06-30
3008.26,1947.0,6037.0,233169.0,2084.0,2.0,3.0,261.0,2017-06-30
3463.75,1959.0,6037.0,261060.0,1519.0,2.0,3.0,261.0,2017-06-30
1301.05,1958.0,6037.0,80716.0,1445.0,2.0,3.0,261.0,2017-06-30
3887.58,1959.0,6037.0,298614.0,1480.0,2.0,3.0,261.0,2017-06-30
5898.31,1959.0,6037.0,463000.0,1060.0,2.0,3.0,261.0,2017-06-30
1572.78,1959.0,6037.0,102749.0,1712.0,3.0,3.0,261.0,2017-06-30
5683.66,1959.0,6037.0,450456.0,1071.0,2.0,2.0,261.0,2017-06-30
3645.34,1959.0,6037.0,279320.0,1322.0,2.0,3.0,261.0,2017-06-30
6482.82,1959.0,6037.0,518000.0,1322.0,2.0,4.0,261.0,2017-06-30
1010.91,1953.0,6037.0,50691.0,1112.0,2.0,4.0,261.0,2017-06-30
4761.85,1953.0,6037.0,367613.0,1112.0,2.0,4.0,261.0,2017-06-30
990.38,1955.0,6037.0,56074.0,1125.0,2.0,4.0,261.0,2017-06-30
2545.98,1955.0,6037.0,184636.0,1851.0,2.0,4.0,261.0,2017-06-30
2545.6,1953.0,6037.0,180219.0,1212.0,2.0,4.0,261.0,2017-06-30
4863.9,1973.0,6037.0,380733.0,1434.0,2.0,4.0,261.0,2017-06-30
3084.5,1957.0,6037.0,223919.0,1302.0,2.0,3.0,261.0,2017-06-30
4498.62,1958.0,6037.0,343275.0,1306.0,2.0,3.0,261.0,2017-06-30
1292.84,1956.0,6037.0,79069.0,1447.0,1.0,3.0,261.0,2017-06-30
1617.62,1954.0,6037.0,97489.0,1434.0,1.0,3.0,261.0,2017-06-30
4406.03,1922.0,6037.0,336548.0,856.0,1.0,2.0,261.0,2017-06-30
5086.92,1931.0,6037.0,399000.0,1424.0,1.0,3.0,261.0,2017-06-30
2669.75,1952.0,6037.0,195562.0,1414.0,2.0,3.0,261.0,2017-06-30
1024.84,1950.0,6037.0,56282.0,1528.0,2.0,3.0,261.0,2017-06-30
3851.98,1952.0,6037.0,296043.0,1216.0,1.0,3.0,261.0,2017-06-30
1868.63,1955.0,6037.0,135134.0,956.0,1.0,3.0,261.0,2017-06-30
4446.72,1953.0,6037.0,338469.0,1339.0,2.0,4.0,261.0,2017-06-30
2841.65,1951.0,6037.0,203651.0,1077.0,1.0,3.0,261.0,2017-06-30
3076.94,1985.0,6037.0,222626.0,1355.0,2.0,3.0,261.0,2017-06-30
2533.01,1951.0,6037.0,184642.0,1227.0,1.0,3.0,261.0,2017-06-30
2091.16,1951.0,6037.0,145935.0,1599.0,2.0,3.0,261.0,2017-06-30
4965.88,1950.0,6037.0,381638.0,1542.0,2.0,4.0,261.0,2017-06-30
2680.21,1949.0,6037.0,196704.0,1102.0,1.0,3.0,261.0,2017-06-30
3544.34,1950.0,6037.0,268846.0,1558.0,2.0,4.0,261.0,2017-06-30
1696.82,1950.0,6037.0,113935.0,1260.0,2.0,3.0,261.0,2017-06-30
3580.18,1950.0,6037.0,266509.0,1068.0,1.0,3.0,261.0,2017-06-30
5435.95,1947.0,6037.0,422000.0,1248.0,1.0,3.0,261.0,2017-06-30
5965.68,1956.0,6037.0,475000.0,1437.0,2.0,5.0,261.0,2017-06-30
2336.9,1956.0,6037.0,168980.0,1176.0,2.0,3.0,261.0,2017-06-30
3554.03,1958.0,6037.0,271344.0,1351.0,2.0,3.0,261.0,2017-06-30
4959.99,1955.0,6037.0,389611.0,1392.0,2.0,3.0,261.0,2017-06-30
1187.26,1955.0,6037.0,71404.0,1214.0,2.0,3.0,261.0,2017-06-30
3974.48,1958.0,6037.0,304445.0,1774.0,2.0,3.0,261.0,2017-06-30
2689.59,1958.0,6037.0,197886.0,1530.0,2.0,3.0,261.0,2017-06-30
2817.58,1955.0,6037.0,202401.0,1288.0,2.0,4.0,261.0,2017-06-30
1217.77,1956.0,6037.0,74293.0,1344.0,2.0,3.0,261.0,2017-06-30
6371.01,1955.0,6037.0,509000.0,1444.0,2.0,4.0,261.0,2017-06-30
3455.88,1955.0,6037.0,263475.0,1280.0,2.0,3.0,261.0,2017-06-30
7546.75,1955.0,6037.0,604821.0,2275.0,3.0,4.0,261.0,2017-06-30
4835.58,1957.0,6037.0,378102.0,1709.0,3.0,4.0,261.0,2017-06-30
4101.55,1958.0,6037.0,317267.0,1469.0,2.0,3.0,261.0,2017-06-30
767.21,1950.0,6037.0,37223.0,776.0,1.0,2.0,261.0,2017-06-30
2219.39,1954.0,6037.0,122654.0,992.0,1.0,3.0,261.0,2017-06-30
4661.29,1948.0,6037.0,333955.0,768.0,1.0,2.0,261.0,2017-06-30
3563.57,1949.0,6037.0,264709.0,1059.0,1.0,3.0,261.0,2017-06-30
3977.84,1952.0,6037.0,305309.0,1565.0,2.0,3.0,261.0,2017-06-30
787.63,1929.0,6037.0,37431.0,1158.0,1.0,2.0,261.0,2017-06-30
1044.36,1949.0,6037.0,58036.0,1440.0,2.0,2.0,261.0,2017-06-30
2977.12,1952.0,6037.0,214470.0,1373.0,2.0,3.0,261.0,2017-06-30
4514.8,1944.0,6037.0,344834.0,1232.0,1.0,3.0,261.0,2017-06-30
2801.85,1928.0,6037.0,201180.0,963.0,1.0,2.0,261.0,2017-06-30
3104.86,1948.0,6037.0,233349.0,1054.0,1.0,3.0,261.0,2017-06-30
2415.47,1948.0,6037.0,169582.0,2522.0,3.0,5.0,261.0,2017-06-30
2679.14,1949.0,6037.0,197240.0,1134.0,2.0,3.0,261.0,2017-06-30
5049.49,1948.0,6037.0,390000.0,1089.0,1.0,3.0,261.0,2017-06-30
4096.32,1947.0,6037.0,316207.0,1271.0,2.0,4.0,261.0,2017-06-30
3241.89,1947.0,6037.0,243875.0,1326.0,2.0,3.0,261.0,2017-06-30
4067.74,1947.0,6037.0,304470.0,1864.0,3.0,4.0,261.0,2017-06-30
2705.37,1989.0,6037.0,191351.0,1404.0,2.0,3.0,261.0,2017-06-30
966.43,1950.0,6037.0,53552.0,875.0,1.0,2.0,261.0,2017-06-30
2791.5,1948.0,6037.0,200619.0,832.0,1.0,2.0,261.0,2017-06-30
1415.22,1948.0,6037.0,81243.0,1721.0,2.0,3.0,261.0,2017-06-30
1013.27,1948.0,6037.0,54622.0,1568.0,2.0,5.0,261.0,2017-06-30
3203.73,1948.0,6037.0,241620.0,1056.0,1.0,3.0,261.0,2017-06-30
4913.18,1950.0,6037.0,378786.0,1181.0,2.0,3.0,261.0,2017-06-30
2783.23,1956.0,6037.0,205456.0,1350.0,2.0,3.0,261.0,2017-06-30
2940.56,1953.0,6037.0,210842.0,1546.0,2.0,3.0,261.0,2017-06-30
4067.24,1951.0,6037.0,315189.0,888.0,1.0,3.0,261.0,2017-06-30
4971.19,1939.0,6037.0,384000.0,1120.0,1.0,2.0,261.0,2017-06-30
3367.74,1946.0,6037.0,254060.0,1547.0,2.0,3.0,261.0,2017-06-30
4420.37,1949.0,6037.0,335000.0,1613.0,2.0,3.0,261.0,2017-06-30
882.88,1954.0,6037.0,45925.0,1086.0,1.0,3.0,261.0,2017-06-30
2926.63,1947.0,6037.0,210549.0,1354.0,2.0,4.0,261.0,2017-06-30
974.41,1949.0,6037.0,51727.0,1511.0,2.0,2.0,261.0,2017-06-30
2956.28,1952.0,6037.0,220896.0,675.0,1.0,2.0,261.0,2017-06-30
696.13,1953.0,6037.0,25215.0,760.0,1.0,2.0,261.0,2017-06-30
2600.48,1953.0,6037.0,184936.0,880.0,1.0,3.0,261.0,2017-06-30
2106.84,1953.0,6037.0,143936.0,866.0,1.0,2.0,261.0,2017-06-30
4175.08,1953.0,6037.0,317907.0,1045.0,2.0,3.0,261.0,2017-06-30
3984.02,1952.0,6037.0,301533.0,830.0,1.0,3.0,261.0,2017-06-30
2806.62,1952.0,6037.0,202399.0,755.0,1.0,2.0,261.0,2017-06-30
3146.69,1953.0,6037.0,237507.0,945.0,1.0,3.0,261.0,2017-06-30
5958.28,1974.0,6037.0,512701.0,2151.0,3.0,4.0,261.0,2017-06-30
1345.91,1955.0,6037.0,84604.0,1357.0,2.0,4.0,261.0,2017-06-30
6237.15,1955.0,6037.0,491010.0,1357.0,2.0,4.0,261.0,2017-06-30
1424.98,1957.0,6037.0,83556.0,1459.0,2.0,3.0,261.0,2017-06-30
2886.33,1955.0,6037.0,213735.0,1725.0,2.0,3.0,261.0,2017-06-30
2808.39,1955.0,6037.0,208601.0,1284.0,2.0,3.0,261.0,2017-06-30
4647.69,1955.0,6037.0,364080.0,1284.0,2.0,3.0,261.0,2017-06-30
5243.39,1933.0,6037.0,337869.0,2745.0,5.0,6.0,261.0,2017-06-30
3124.43,1947.0,6037.0,192065.0,1357.0,1.0,3.0,261.0,2017-06-30
1084.21,1941.0,6037.0,59830.0,872.0,1.0,2.0,261.0,2017-06-30
4532.87,1946.0,6037.0,321351.0,2040.0,2.0,3.0,261.0,2017-06-30
813.11,1947.0,6037.0,32830.0,1292.0,1.0,2.0,261.0,2017-06-30
4495.39,1939.0,6037.0,324000.0,684.0,1.0,1.0,261.0,2017-06-30
4014.27,1951.0,6037.0,284770.0,1536.0,2.0,4.0,261.0,2017-06-30
6350.89,1951.0,6037.0,441000.0,1706.0,2.0,4.0,261.0,2017-06-30
1689.56,1938.0,6037.0,110935.0,492.0,1.0,1.0,261.0,2017-07-01
1545.73,1954.0,6037.0,96837.0,1378.0,1.0,4.0,261.0,2017-07-01
4488.42,1962.0,6037.0,330626.0,1175.0,2.0,3.0,261.0,2017-07-01
4814.41,1990.0,6037.0,352038.0,2348.0,4.0,4.0,261.0,2017-07-01
2242.13,1958.0,6037.0,153587.0,895.0,1.0,2.0,261.0,2017-07-01
2441.54,1948.0,6037.0,170248.0,994.0,1.0,2.0,261.0,2017-07-01
836.73,1951.0,6037.0,42200.0,1113.0,1.0,3.0,261.0,2017-07-01
1313.65,1963.0,6037.0,81966.0,1254.0,2.0,3.0,261.0,2017-07-01
5307.59,1996.0,6037.0,414224.0,1779.0,2.0,4.0,261.0,2017-07-02
3406.38,1967.0,6037.0,263859.0,2192.0,2.0,4.0,261.0,2017-07-02
1013.52,1941.0,6037.0,51532.0,1675.0,1.0,1.0,261.0,2017-07-02
4735.53,1935.0,6037.0,388868.0,2558.0,2.0,6.0,261.0,2017-07-03
2232.28,1955.0,6037.0,160674.0,1718.0,3.0,4.0,261.0,2017-07-03
1523.42,1962.0,6037.0,89628.0,1879.0,2.0,3.0,261.0,2017-07-03
3875.64,1966.0,6037.0,301915.0,2247.0,2.0,5.0,261.0,2017-07-03
1243.07,1963.0,6037.0,75541.0,1355.0,2.0,3.0,261.0,2017-07-03
2880.62,1951.0,6037.0,227182.0,1296.0,2.0,4.0,261.0,2017-07-03
2551.41,1954.0,6037.0,199531.0,1032.0,1.0,3.0,261.0,2017-07-03
2719.89,1950.0,6037.0,212590.0,1236.0,2.0,3.0,261.0,2017-07-03
2951.33,1978.0,6037.0,224574.0,2068.0,3.0,4.0,261.0,2017-07-03
4657.67,1962.0,6037.0,366004.0,1414.0,2.0,4.0,261.0,2017-07-03
1191.11,1952.0,6037.0,51105.0,1060.0,1.0,3.0,261.0,2017-07-03
2699.14,1988.0,6037.0,180121.0,1288.0,2.0,4.0,261.0,2017-07-03
1106.03,1949.0,6037.0,50486.0,1072.0,1.0,3.0,261.0,2017-07-03
1428.31,1953.0,6037.0,76937.0,1528.0,2.0,3.0,261.0,2017-07-03
1223.34,1957.0,6037.0,59739.0,1464.0,1.0,3.0,261.0,2017-07-03
3314.13,1955.0,6037.0,237959.0,1536.0,1.0,3.0,261.0,2017-07-03
2628.29,1938.0,6037.0,180965.0,1235.0,2.0,3.0,261.0,2017-07-03
1282.95,1946.0,6037.0,63322.0,808.0,1.0,2.0,261.0,2017-07-03
3310.37,1987.0,6037.0,242517.0,1473.0,2.0,4.0,261.0,2017-07-03
4081.2,1998.0,6037.0,309211.0,2275.0,3.0,6.0,261.0,2017-07-03
4615.07,1998.0,6037.0,348278.0,2589.0,3.0,6.0,261.0,2017-07-03
3605.7,1956.0,6037.0,280773.0,1200.0,2.0,3.0,261.0,2017-07-03
871.93,1956.0,6037.0,43026.0,1100.0,2.0,3.0,261.0,2017-07-03
3335.3,1956.0,6037.0,250902.0,1100.0,2.0,3.0,261.0,2017-07-03
3124.48,1955.0,6037.0,232447.0,940.0,1.0,3.0,261.0,2017-07-03
3865.94,1986.0,6037.0,291777.0,2493.0,3.0,5.0,261.0,2017-07-03
6361.57,1977.0,6037.0,515174.0,2177.0,3.0,4.0,261.0,2017-07-03
7394.88,1984.0,6037.0,598971.0,3804.0,3.0,4.0,261.0,2017-07-03
5182.49,1947.0,6037.0,419000.0,1064.0,2.0,2.0,261.0,2017-07-03
1710.63,1974.0,6037.0,113661.0,1728.0,3.0,3.0,261.0,2017-07-03
4013.76,1950.0,6037.0,297955.0,1503.0,2.0,3.0,261.0,2017-07-03
2946.37,1951.0,6037.0,202311.0,1936.0,3.0,3.0,261.0,2017-07-03
7489.34,1957.0,6037.0,598000.0,1866.0,3.0,3.0,261.0,2017-07-03
3076.32,1939.0,6037.0,229104.0,728.0,1.0,2.0,261.0,2017-07-03
5518.51,1948.0,6037.0,411175.0,1282.0,1.0,2.0,261.0,2017-07-03
2993.24,1949.0,6037.0,220308.0,1426.0,2.0,3.0,261.0,2017-07-03
3131.47,1942.0,6037.0,237571.0,1509.0,2.0,3.0,261.0,2017-07-03
3545.07,1950.0,6037.0,259040.0,2143.0,2.0,3.0,261.0,2017-07-03
1987.17,1935.0,6037.0,136469.0,1922.0,2.0,3.0,261.0,2017-07-03
4902.62,1947.0,6037.0,389000.0,1204.0,1.0,2.0,261.0,2017-07-03
1141.98,1936.0,6037.0,66290.0,1477.0,2.0,2.0,261.0,2017-07-03
6236.0,1948.0,6037.0,505000.0,1228.0,1.0,3.0,261.0,2017-07-03
3881.04,1909.0,6037.0,294213.0,1436.0,1.0,4.0,261.0,2017-07-03
4158.82,1923.0,6037.0,324675.0,1222.0,1.0,2.0,261.0,2017-07-03
2581.0,1920.0,6037.0,169362.0,2817.0,2.0,3.0,261.0,2017-07-03
9386.8,1964.0,6037.0,754000.0,2660.0,3.0,4.0,261.0,2017-07-03
7036.88,1962.0,6037.0,593371.0,2412.0,2.0,3.0,261.0,2017-07-03
7231.12,1961.0,6037.0,605606.0,2020.0,2.0,3.0,261.0,2017-07-03
1656.04,1901.0,6037.0,113063.0,945.0,1.0,2.0,261.0,2017-07-03
4601.78,1923.0,6037.0,353286.0,1636.0,2.0,3.0,261.0,2017-07-03
6602.95,1948.0,6037.0,559000.0,1496.0,2.0,3.0,261.0,2017-07-03
4850.49,1954.0,6037.0,381972.0,1338.0,2.0,2.0,261.0,2017-07-03
5347.4,1952.0,6037.0,450419.0,1318.0,2.0,3.0,261.0,2017-07-03
3575.91,1950.0,6037.0,293475.0,1478.0,2.0,3.0,261.0,2017-07-03
1147.03,1951.0,6037.0,64782.0,1072.0,1.0,3.0,261.0,2017-07-03
1468.29,1960.0,6037.0,93955.0,1531.0,2.0,3.0,261.0,2017-07-03
1321.35,1952.0,6037.0,79693.0,1613.0,2.0,3.0,261.0,2017-07-03
1705.21,1949.0,6037.0,113043.0,2001.0,2.0,3.0,261.0,2017-07-03
2104.82,1951.0,6037.0,133537.0,2200.0,2.0,2.0,261.0,2017-07-03
6197.22,1952.0,6037.0,517000.0,1508.0,2.0,4.0,261.0,2017-07-03
2971.39,1924.0,6037.0,224107.0,1864.0,2.0,4.0,261.0,2017-07-03
6699.9,1952.0,6037.0,567000.0,1580.0,2.0,2.0,261.0,2017-07-03
7576.43,1951.0,6037.0,624807.0,2785.0,3.0,4.0,261.0,2017-07-03
13049.84,1960.0,6037.0,731000.0,1995.0,2.0,3.0,261.0,2017-07-03
8566.38,1950.0,6037.0,711000.0,1831.0,2.0,3.0,261.0,2017-07-03
3510.75,1950.0,6037.0,285233.0,1616.0,2.0,4.0,261.0,2017-07-03
2906.86,1952.0,6037.0,228611.0,1906.0,2.0,4.0,261.0,2017-07-03
1263.01,1950.0,6037.0,83537.0,1520.0,1.0,3.0,261.0,2017-07-03
2208.68,1951.0,6037.0,165486.0,1774.0,2.0,4.0,261.0,2017-07-03
1275.1,1951.0,6037.0,81251.0,1394.0,2.0,3.0,261.0,2017-07-03
4536.63,1951.0,6037.0,356954.0,1696.0,2.0,2.0,261.0,2017-07-03
4557.75,1951.0,6037.0,377969.0,1124.0,1.0,3.0,261.0,2017-07-03
2714.93,1951.0,6037.0,214450.0,1124.0,1.0,3.0,261.0,2017-07-03
4214.58,1953.0,6037.0,348294.0,1112.0,2.0,3.0,261.0,2017-07-03
950.8,1953.0,6037.0,54629.0,903.0,1.0,3.0,261.0,2017-07-03
4966.74,1956.0,6037.0,416251.0,1198.0,2.0,3.0,261.0,2017-07-03
4909.62,1956.0,6037.0,411106.0,1198.0,2.0,3.0,261.0,2017-07-03
4786.73,1958.0,6037.0,390870.0,1448.0,2.0,3.0,261.0,2017-07-03
5957.49,1954.0,6037.0,502233.0,1852.0,2.0,4.0,261.0,2017-07-03
3044.81,1951.0,6037.0,235764.0,1129.0,1.0,3.0,261.0,2017-07-03
3224.01,1950.0,6037.0,254925.0,1930.0,3.0,3.0,261.0,2017-07-03
6385.87,1950.0,6037.0,533000.0,2048.0,2.0,3.0,261.0,2017-07-03
1144.48,1965.0,6037.0,68151.0,1196.0,2.0,3.0,261.0,2017-07-03
4160.1,1953.0,6037.0,322293.0,1103.0,1.0,3.0,261.0,2017-07-03
4755.74,1953.0,6037.0,373375.0,1146.0,1.0,3.0,261.0,2017-07-03
4209.61,1958.0,6037.0,327008.0,942.0,1.0,2.0,261.0,2017-07-03
2097.81,1951.0,6037.0,144744.0,904.0,1.0,2.0,261.0,2017-07-03
1077.77,1951.0,6037.0,69536.0,1500.0,1.0,3.0,261.0,2017-07-03
5123.57,1952.0,6037.0,421437.0,1597.0,2.0,3.0,261.0,2017-07-03
4889.43,1952.0,6037.0,402038.0,1050.0,1.0,2.0,261.0,2017-07-03
2624.07,1952.0,6037.0,203813.0,1338.0,1.0,2.0,261.0,2017-07-03
3192.34,1952.0,6037.0,251405.0,1832.0,2.0,3.0,261.0,2017-07-03
1141.61,1954.0,6037.0,68913.0,1644.0,2.0,4.0,261.0,2017-07-03
2208.72,1950.0,6037.0,151359.0,985.0,1.0,3.0,261.0,2017-07-03
1045.34,1952.0,6037.0,61047.0,1071.0,1.0,3.0,261.0,2017-07-03
2227.94,1949.0,6037.0,161467.0,806.0,1.0,2.0,261.0,2017-07-03
4599.9,1949.0,6037.0,377000.0,802.0,1.0,2.0,261.0,2017-07-03
4581.19,1951.0,6037.0,384000.0,874.0,1.0,2.0,261.0,2017-07-03
3181.87,1955.0,6037.0,254235.0,1333.0,2.0,4.0,261.0,2017-07-03
1129.45,1952.0,6037.0,68093.0,1637.0,2.0,3.0,261.0,2017-07-03
2597.57,1957.0,6037.0,193921.0,1515.0,2.0,3.0,261.0,2017-07-03
1702.9,1952.0,6037.0,120690.0,1396.0,2.0,3.0,261.0,2017-07-03
2431.51,1951.0,6037.0,179482.0,1458.0,2.0,4.0,261.0,2017-07-03
3596.54,1950.0,6037.0,282824.0,1034.0,1.0,3.0,261.0,2017-07-03
5036.9,1950.0,6037.0,419000.0,1161.0,2.0,2.0,261.0,2017-07-03
1593.69,1950.0,6037.0,105192.0,864.0,1.0,2.0,261.0,2017-07-03
3203.21,1941.0,6037.0,249577.0,1369.0,2.0,4.0,261.0,2017-07-03
1720.37,1951.0,6037.0,127750.0,1049.0,1.0,3.0,261.0,2017-07-03
3764.78,1924.0,6037.0,300250.0,1350.0,1.0,2.0,261.0,2017-07-03
906.87,1938.0,6037.0,52146.0,1068.0,1.0,2.0,261.0,2017-07-03
1015.32,1947.0,6037.0,53804.0,1191.0,1.0,3.0,261.0,2017-07-03
5862.56,1956.0,6037.0,468000.0,1380.0,2.0,3.0,261.0,2017-07-03
1726.53,1967.0,6037.0,117085.0,1786.0,2.0,3.0,261.0,2017-07-03
4576.55,1951.0,6037.0,364079.0,1428.0,1.0,4.0,261.0,2017-07-03
5719.83,1960.0,6037.0,454924.0,1636.0,2.0,3.0,261.0,2017-07-03
1121.43,1952.0,6037.0,63115.0,1628.0,2.0,4.0,261.0,2017-07-03
4262.1,1949.0,6037.0,327673.0,1588.0,2.0,3.0,261.0,2017-07-03
4762.11,1952.0,6037.0,373378.0,2177.0,2.0,4.0,261.0,2017-07-03
3517.22,1949.0,6037.0,263863.0,1612.0,2.0,3.0,261.0,2017-07-03
4646.93,1929.0,6037.0,372000.0,1168.0,1.0,2.0,261.0,2017-07-03
1921.72,1936.0,6037.0,132946.0,1671.0,2.0,4.0,261.0,2017-07-03
5473.43,1948.0,6037.0,436000.0,1407.0,2.0,3.0,261.0,2017-07-03
3733.93,1948.0,6037.0,293620.0,864.0,1.0,2.0,261.0,2017-07-03
1074.73,1953.0,6037.0,54418.0,1088.0,2.0,3.0,261.0,2017-07-03
1414.81,1961.0,6037.0,88177.0,1721.0,2.0,4.0,261.0,2017-07-03
2499.28,1949.0,6037.0,184626.0,1227.0,1.0,3.0,261.0,2017-07-03
5463.79,1963.0,6037.0,435000.0,1230.0,2.0,4.0,261.0,2017-07-03
1480.35,1950.0,6037.0,95622.0,1139.0,2.0,3.0,261.0,2017-07-03
5308.88,1950.0,6037.0,420000.0,1081.0,1.0,3.0,261.0,2017-07-03
1167.81,1949.0,6037.0,68620.0,1212.0,2.0,3.0,261.0,2017-07-03
2166.59,1949.0,6037.0,155434.0,1219.0,3.0,3.0,261.0,2017-07-03
1153.48,1949.0,6037.0,59584.0,1383.0,1.0,2.0,261.0,2017-07-03
4897.28,1949.0,6037.0,388000.0,889.0,1.0,2.0,261.0,2017-07-03
1432.79,1952.0,6037.0,82176.0,1513.0,1.0,3.0,261.0,2017-07-03
2738.77,1952.0,6037.0,197283.0,1510.0,2.0,4.0,261.0,2017-07-03
4890.56,1950.0,6037.0,390329.0,1311.0,2.0,3.0,261.0,2017-07-03
1200.36,1955.0,6037.0,70977.0,1751.0,3.0,3.0,261.0,2017-07-03
5339.88,1954.0,6037.0,420526.0,1491.0,2.0,4.0,261.0,2017-07-03
4126.44,1954.0,6037.0,314387.0,2087.0,3.0,5.0,261.0,2017-07-03
1014.51,1955.0,6037.0,60633.0,1629.0,2.0,4.0,261.0,2017-07-03
1116.66,1955.0,6037.0,64149.0,1649.0,2.0,4.0,261.0,2017-07-03
1487.37,1955.0,6037.0,93747.0,1109.0,2.0,3.0,261.0,2017-07-03
1009.15,1955.0,6037.0,57329.0,1261.0,2.0,4.0,261.0,2017-07-03
2908.42,1956.0,6037.0,205896.0,1030.0,2.0,3.0,261.0,2017-07-03
942.79,1956.0,6037.0,44684.0,1030.0,2.0,3.0,261.0,2017-07-03
5066.37,1956.0,6037.0,428000.0,1416.0,2.0,3.0,261.0,2017-07-03
3282.23,1956.0,6037.0,258368.0,1280.0,2.0,3.0,261.0,2017-07-03
4663.43,1959.0,6037.0,392393.0,1092.0,2.0,3.0,261.0,2017-07-03
1710.43,1955.0,6037.0,121709.0,1259.0,2.0,4.0,261.0,2017-07-03
2665.92,1955.0,6037.0,207466.0,1677.0,2.0,4.0,261.0,2017-07-03
2321.52,1959.0,6037.0,178154.0,1092.0,2.0,3.0,261.0,2017-07-03
1783.41,1957.0,6037.0,126141.0,1841.0,3.0,3.0,261.0,2017-07-03
4497.12,1956.0,6037.0,368006.0,1662.0,2.0,4.0,261.0,2017-07-03
1014.53,1956.0,6037.0,50269.0,1254.0,2.0,3.0,261.0,2017-07-03
1028.59,1956.0,6037.0,51307.0,1500.0,2.0,3.0,261.0,2017-07-03
1611.28,1961.0,6037.0,107023.0,1910.0,3.0,4.0,261.0,2017-07-03
1962.09,1963.0,6037.0,140470.0,1346.0,3.0,3.0,261.0,2017-07-03
6600.15,1972.0,6037.0,556101.0,1947.0,3.0,4.0,261.0,2017-07-03
1639.85,1968.0,6037.0,109517.0,2156.0,3.0,4.0,261.0,2017-07-03
6794.33,1965.0,6037.0,572459.0,2493.0,3.0,5.0,261.0,2017-07-03
3109.52,1970.0,6037.0,231018.0,1468.0,2.0,4.0,261.0,2017-07-03
4580.73,1928.0,6037.0,345875.0,960.0,1.0,3.0,261.0,2017-07-03
5490.77,1979.0,6037.0,469000.0,1326.0,2.0,4.0,261.0,2017-07-03
3577.1,1971.0,6037.0,292748.0,1294.0,2.0,3.0,261.0,2017-07-03
3960.19,1972.0,6037.0,328032.0,1405.0,2.0,3.0,261.0,2017-07-03
6388.61,1972.0,6037.0,548831.0,1614.0,2.0,4.0,261.0,2017-07-03
4538.57,1965.0,6037.0,377852.0,2118.0,2.0,3.0,261.0,2017-07-03
1343.4,1965.0,6037.0,87145.0,1732.0,2.0,4.0,261.0,2017-07-03
